ProdutoId;ProdutoRelacionadoId
1;3
1;5
1;4
1;44
2;3
2;8
2;9
13;12
14;12
15;12
16;12
17;12
20;19
20;18
20;29
20;32
20;38
21;23
21;31
22;23
22;25
26;23
26;25
27;28
27;29
27;30
32;33
32;12
32;31
34;35
34;36
34;37
35;36
35;37
40;41
42;43
45;46
45;79
45;80
34;48
34;47
50;49
51;53
52;53
54;41
55;41
49;62
58;57
59;58
60;57
60;58
60;61
61;60
61;58
64;65
64;66
64;68
64;69
67;58
67;57
71;67
71;65
71;70
73;72
75;73
75;72
75;65
75;69
75;71
79;81
79;82
79;86
79;85
79;88
90;91
90;92
94;34
94;35
94;36
20;98
97;96
97;99
100;14
